player_id,matches_played,avg_kills,avg_deaths,kd_ratio,avg_accuracy,stddev_accuracy,avg_headshot_rate,avg_reaction_time_ms,stddev_reaction_time_ms,avg_damage_dealt,cheater_flag,accuracy_z_score,headshot_z_score,reaction_z_score,suspicion_score,consistency_flag
player_0606,10,6.9,7.8,0.8846,0.3355,0.106043,0.1939,216.64,61.5841,1305.1,0,0.14394803487093485,-0.2755006436491676,-0.09798490242641378,-0.22953751120464652,0
player_0607,6,6.5,5.17,1.2581,0.3329,0.096183,0.1626,246.48,35.4359,1274.67,0,0.11706215500566872,-0.5838316431653495,-0.9551889668234298,-1.4219584549831106,0
player_0608,10,8.6,7.0,1.2286,0.3075,0.088904,0.1918,183.61,70.9878,1299.8,0,-0.1455922098319263,-0.2961873880256526,0.8508572640291296,0.4090776661715507,0
player_0609,8,8.5,4.5,1.8889,0.2701,0.10082,0.1961,244.33,46.2933,1182.75,0,-0.5323352509707475,-0.2538288162071356,-0.8934266096366482,-1.6795906768145312,0
player_0610,8,10.25,8.0,1.2813,0.2821,0.098475,0.1404,198.69,41.4943,1333.0,0,-0.4082465746695213,-0.8025200837167628,0.41765896338881503,-0.7931076949974691,0
player_0611,10,10.0,5.7,1.7544,0.2914,0.149003,0.1949,234.04,34.3945,1050.2,0,-0.31207785053607134,-0.26564981299369855,-0.5978290954729313,-1.1755567590027012,0
player_0612,10,7.4,7.9,0.9367,0.3144,0.139158,0.1924,236.76,31.6503,944.7,0,-0.07424122095872111,-0.29027688963237125,-0.6759656589836512,-1.0404837695747435,0
player_0613,10,5.8,5.2,1.1154,0.2923,0.098851,0.1727,232.79,61.3962,1158.4,0,-0.3027711998134793,-0.4843382535451119,-0.5619207482713137,-1.3490302016299047,0
player_0614,10,6.9,5.6,1.2321,0.2757,0.124993,0.1645,242.01,41.6548,1289.2,0,-0.4744272020301754,-0.5651150649199581,-0.8267807172304452,-1.8663229841805786,0
player_0615,9,10.89,6.44,1.6897,0.2961,0.058571,0.204,227.22,27.1241,1106.56,0,-0.2634764523180913,-0.17600725402893003,-0.4019131531409057,-0.8413968594879271,0
player_0616,10,24.0,3.6,6.6667,0.668,0.072026,0.6518,72.27,23.6928,3343.7,1,3.582238440717408,4.23519471349012,4.049285565971616,11.866718720179144,0
player_0617,10,9.3,6.0,1.55,0.3556,0.112572,0.1702,194.2,34.5749,1326.4,0,0.3517965676754886,-0.5089653301837845,0.5466417465370258,0.3894729840287299,0
player_0618,10,6.7,5.3,1.2642,0.2765,0.093647,0.1991,219.36,65.6252,1423.2,0,-0.4661546236100934,-0.22427632424072835,-0.1761214659371345,-0.8665524137879562,0
player_0619,10,8.4,5.8,1.4483,0.3602,0.093984,0.2038,177.75,52.3421,1057.4,0,0.3993638935909586,-0.17797742016002363,1.0191955957103134,1.2405820691412484,0
player_0620,10,6.6,6.9,0.9565,0.2631,0.103546,0.2384,196.54,43.1555,1393.6,0,-0.6047203121464628,0.16286132051920613,0.4794213205755975,0.03756232894834077,0
player_0621,10,7.0,5.3,1.3208,0.2856,0.108863,0.178,214.64,67.5251,1131.0,0,-0.37205404408166365,-0.4321288510711258,-0.04053154690382557,-0.844714442056615,0
player_0622,10,7.3,6.2,1.1774,0.3514,0.084876,0.1655,200.46,44.689,998.5,0,0.3083655309700591,-0.555264234264489,0.36681274375132417,0.11991404045689424,0
player_0623,9,7.22,6.11,1.1818,0.3146,0.108368,0.1557,211.76,58.8434,1009.0,0,-0.07217307635370092,-0.651802374688086,0.04220128504870131,-0.6817741659930856,0
player_0624,10,6.9,7.7,0.8961,0.3136,0.116281,0.1938,208.31,59.0914,1056.3,0,-0.0825137993788031,-0.27648572671471444,0.14130832332516563,-0.2176912027683519,0
player_0625,9,8.56,7.11,1.2031,0.2996,0.098183,0.1965,240.19,49.5438,1208.0,0,-0.22728392173023368,-0.24988848394494786,-0.7744981637048902,-1.2516705693800718,0
player_0626,9,9.0,7.56,1.1912,0.3233,0.072321,0.2242,223.79,44.746,1094.67,0,0.017791213964687858,0.02297952521154542,-0.3033806484196668,-0.2626099092434335,0
player_0627,10,10.3,9.6,1.0729,0.2413,0.071243,0.2001,225.87,60.8964,1358.4,0,-0.8301480740936904,-0.21442549358525928,-0.36313213816315887,-1.4077057058421085,0
player_0628,10,5.0,6.8,0.7353,0.3344,0.086579,0.2292,224.48,51.9159,1125.2,0,0.13257323954332198,0.07223367848889055,-0.3232020560749596,-0.1183951380427471,0
player_0629,10,7.6,7.9,0.962,0.3211,0.094908,0.1778,215.02,37.4131,1470.7,0,-0.004958376690536716,-0.43409901720221944,-0.051447684453118016,-0.4905050783458742,0
player_0630,10,7.4,6.8,1.0882,0.3103,0.07842,0.1888,216.25,24.3462,1024.2,0,-0.11663818536163996,-0.32573987999205983,-0.08678149809950947,-0.5291595634532092,0
player_0631,10,9.1,6.5,1.4,0.3258,0.110025,0.1673,216.21,29.7134,1188.0,0,0.04364302152744332,-0.5375327390846447,-0.08563243098905793,-0.5795221485462594,0
player_0632,7,7.0,7.86,0.8909,0.3063,0.137929,0.1863,242.47,46.0828,974.86,0,-0.1580010774620487,-0.35036695663073253,-0.8399949890006407,-1.3483630230934218,0
player_0633,10,9.5,5.7,1.6667,0.3398,0.137399,0.2456,244.85,47.1829,1112.1,0,0.1884131438788739,0.23378730123858354,-0.9083644820725206,-0.48616403695506316,0
player_0634,10,8.1,7.8,1.0385,0.3447,0.127253,0.2161,217.96,50.4131,1372.1,0,0.2390826867018747,-0.05681220309775428,-0.1359041170713226,0.046366366532797826,0
player_0635,8,6.38,6.5,0.9808,0.3039,0.061456,0.2117,226.44,43.2336,1269.75,0,-0.18281881272229406,-0.10015585798181807,-0.3795063444870963,-0.6624810151912084,0
player_0636,9,7.78,4.67,1.6667,0.3198,0.131258,0.2439,235.9,52.6374,1186.44,0,-0.018401316623169784,0.21704088912428607,-0.6512607161089388,-0.45262114360782246,0
player_0637,10,7.3,6.6,1.1061,0.2689,0.086669,0.1473,209.52,53.3776,1190.2,0,-0.5447441186008705,-0.7345493521940263,0.10654904323399954,-1.1727444275608974,0
player_0638,10,10.3,6.5,1.5846,0.2791,0.075178,0.2378,222.33,68.1127,1214.5,0,-0.4392687437448279,0.1569508221259248,-0.261439698888178,-0.5437576205070811,0
player_0639,7,5.86,4.57,1.2813,0.263,0.0803,0.2354,217.0,22.403,1203.57,0,-0.6057543844489729,0.13330882855279888,-0.10832650642048004,-0.580772062316654,0
player_0640,10,7.7,6.1,1.2623,0.2734,0.112532,0.1948,212.49,51.6557,1303.6,0,-0.4982108649879107,-0.26663489605924534,0.021230810282956095,-0.7436149507641998,0
player_0641,10,7.1,7.0,1.0143,0.2379,0.093315,0.149,232.01,66.0068,1133.3,0,-0.8653065323790377,-0.7178029400797289,-0.5395139396175043,-2.122623412076271,0
player_0642,10,7.2,6.8,1.0588,0.2606,0.11478,0.1978,239.09,52.244,1390.5,0,-0.6305721197092182,-0.2370824040928381,-0.7428988181674668,-1.6105533419695233,0
player_0643,10,6.2,7.3,0.8493,0.2989,0.077043,0.1816,243.71,53.0682,863.8,0,-0.23452242784780497,-0.39666586071143695,-0.8756160694246458,-1.5068043579838877,0
player_0644,10,7.1,6.6,1.0758,0.2457,0.106566,0.1678,217.89,46.685,1156.8,0,-0.7846488927832407,-0.5326073237569102,-0.1338932496280314,-1.4511494661681823,0
player_0645,8,11.75,5.0,2.35,0.2746,0.081065,0.2428,202.2,41.1689,1556.38,0,-0.4858019973577877,0.2062049754032699,0.31682832444667297,0.03723130249215523,0
player_0646,9,6.44,7.67,0.8406,0.2839,0.10536,0.1499,203.0,38.4689,1255.0,0,-0.3896332732243377,-0.7089371924898066,0.2938469822376374,-0.8047234834765068,0
player_0647,10,7.4,7.2,1.0278,0.3237,0.114377,0.2194,212.64,48.2091,1263.0,0,0.021927503174728847,-0.024304461934706104,0.01692180861876263,0.014544849858785375,0
player_0648,10,5.8,9.1,0.6374,0.2584,0.101677,0.2034,207.88,58.0503,985.7,0,-0.6533217103644429,-0.18191775242221137,0.15366079476252228,-0.6815786680241319,0
player_0649,10,7.7,7.3,1.0548,0.3219,0.105584,0.2237,216.96,43.1574,1195.2,0,0.0033142017295452607,0.01805410988381088,-0.1071774393100285,-0.08580912769667236,0
player_0650,10,4.7,6.4,0.7344,0.2799,0.091662,0.2005,224.03,43.8073,1284.0,0,-0.43099616532474644,-0.21048516132307155,-0.31027505108237763,-0.9517563777301956,0
player_0651,10,7.7,8.2,0.939,0.2911,0.128597,0.1916,216.74,57.925,1012.2,0,-0.31518006744360166,-0.29815755415674644,-0.10085757020254384,-0.7141951918028919,0
player_0652,10,6.1,9.0,0.6778,0.3087,0.085045,0.1992,238.06,33.7392,1249.9,0,-0.13318334220180392,-0.22329124117518157,-0.7133103400733338,-1.0697849234503192,0
player_0653,10,8.8,4.4,2.0,0.3528,0.05377,0.2116,229.57,82.4148,825.6,0,0.3228425432052023,-0.10114094104736487,-0.4694208458799467,-0.2477192437221093,0
player_0654,10,21.2,2.3,9.2174,0.7241,0.081432,0.6413,85.12,20.6837,3595.3,1,4.16235300242564,4.1317609916076945,3.680147756738986,11.974261750772321,0
player_0655,10,9.6,8.1,1.1852,0.2595,0.109046,0.1819,217.48,41.7987,1209.8,0,-0.6419469150368305,-0.3937106115147963,-0.12211531174590091,-1.1577728382975276,0
player_0656,10,9.4,5.6,1.6786,0.2748,0.092958,0.2216,232.0,49.1568,1516.4,0,-0.4837338527527675,-0.0026326344926743497,-0.5392266728398916,-1.0255931600853334,0
player_0657,10,10.6,6.5,1.6308,0.2896,0.129468,0.1699,185.42,52.5475,1147.5,0,-0.3306911519812549,-0.5119205793804252,0.798861977281188,-0.04374975408049209,0
player_0658,10,8.3,4.8,1.7292,0.301,0.063944,0.2231,227.06,35.6357,1087.1,0,-0.21280690949509048,0.012143611490529269,-0.39731688469909876,-0.5979801827036599,0
player_0659,10,6.7,7.3,0.9178,0.331,0.102331,0.2209,218.96,24.7094,1334.6,0,0.09741478125797502,-0.009528215951502486,-0.1646307948326167,-0.07674422952614415,0
player_0660,10,8.2,8.7,0.9425,0.3147,0.127734,0.1625,210.52,48.1666,1346.3,0,-0.07113900405119081,-0.5848167262308963,0.07782236547270543,-0.5781333648093816,0
player_0661,10,8.6,8.5,1.0118,0.3539,0.075824,0.2371,239.62,50.9301,1289.8,0,0.3342173385328146,0.15005524066709638,-0.7581239573809527,-0.27385137818104177,0
player_0662,10,7.4,7.7,0.961,0.3396,0.110384,0.1973,218.41,50.2353,1450.3,0,0.1863449992738537,-0.24200781942057265,-0.14883112206390461,-0.20449394221062356,0
player_0663,10,5.7,6.1,0.9344,0.3525,0.105395,0.2009,192.0,45.6944,1197.7,0,0.3197403262976714,-0.20654482906088406,0.6098404376118725,0.7230359348486598,0
player_0664,9,5.0,6.67,0.75,0.3391,0.129626,0.2111,212.87,56.4869,1187.11,0,0.1811746377613026,-0.10606635637509941,0.010314672733664466,0.08542295411986767,0
player_0665,10,25.1,3.4,7.3824,0.6723,0.104367,0.6627,90.18,21.1797,3668.4,1,3.626703549725347,4.342568767634733,3.5347907672668377,11.504063084626917,0
player_0666,10,8.3,6.4,1.2969,0.3086,0.072351,0.1927,204.71,66.0929,1192.3,0,-0.13421741450431401,-0.2873216404357303,0.24472436326582422,-0.17681469167422006,0
player_0667,10,6.9,7.8,0.8846,0.2674,0.124504,0.1645,207.56,69.0442,1203.5,0,-0.5602552031385232,-0.5651150649199581,0.16285333164613622,-0.9625169364123451,0
player_0668,10,7.1,6.0,1.1833,0.2774,0.063168,0.2285,216.22,42.7533,1173.4,0,-0.45684797288750195,0.06533809703006241,-0.0859196977666706,-0.4774295736241102,0
player_0669,10,8.2,3.9,2.1026,0.3126,0.087322,0.1989,203.64,69.7885,1400.7,0,-0.09285452240390528,-0.22624649037182223,0.2754619084704095,-0.04363910430531798,0
player_0670,10,8.6,8.7,0.9885,0.2886,0.099119,0.2171,228.46,51.4147,1137.4,0,-0.3410318750063571,-0.0469613724422852,-0.43753423356491067,-0.825527481013553,0
player_0671,10,6.6,8.6,0.7674,0.2784,0.091147,0.195,198.93,35.4207,1034.6,0,-0.44650724986239976,-0.2646647299281515,0.4107645607261042,-0.30040741906444707,0
player_0672,10,9.4,8.2,1.1463,0.3223,0.103775,0.1849,194.92,42.971,842.4,0,0.0074504909395856755,-0.36415811954838906,0.5259585385488941,0.16925090994009068,0
player_0673,10,7.6,6.4,1.1875,0.2813,0.086102,0.2238,238.07,57.0495,1480.3,0,-0.4165191530896033,0.01903919294935768,-0.7135976068509465,-1.111077566991192,0
player_0674,10,8.1,8.1,1.0,0.3068,0.078873,0.1872,228.43,49.918,936.6,0,-0.1528307159494976,-0.3415012090408102,-0.43667243323207183,-0.9310043582223797,0
player_0675,10,4.0,5.4,0.7407,0.3071,0.100959,0.1831,260.63,61.0117,1004.0,0,-0.14972849904196728,-0.38188961472823335,-1.3616714571457416,-1.8932895709159423,0
player_0676,10,7.8,4.5,1.7333,0.3263,0.078473,0.2386,215.6,54.0574,1319.3,0,0.04881338303999441,0.1648314866503,-0.06810915755466813,0.14553571213562627,0
player_0677,10,8.5,5.7,1.4912,0.3139,0.070035,0.2374,196.15,49.7627,1209.9,0,-0.07941158247127221,0.15301048986373705,0.4906247249025018,0.5642236322949666,0
player_0678,10,11.2,6.9,1.6232,0.3465,0.118796,0.1684,225.4,30.6073,927.4,0,0.2576959881470583,-0.5266968253636288,-0.34963059961535065,-0.6186314368319212,0
player_0679,10,9.9,5.9,1.678,0.3085,0.101777,0.2002,244.35,49.8476,1073.1,0,-0.1352514868068241,-0.2134404105197125,-0.8940011431918735,-1.24269304051841,0
player_0680,10,9.1,6.5,1.4,0.2956,0.057407,0.1711,246.48,42.6707,1311.2,0,-0.26864681383064243,-0.5000995825938623,-0.9551889668234298,-1.7239353632479344,0
player_0681,7,9.0,4.71,1.9091,0.2524,0.149155,0.2118,217.87,58.8347,1023.57,0,-0.7153660485150559,-0.09917077491627127,-0.13331871607280604,-0.9478555395041333,0
player_0682,10,8.4,5.4,1.5556,0.294,0.079458,0.2132,208.24,49.8214,1216.0,0,-0.28519197067080576,-0.08537961199861445,0.14331919076845603,-0.22725239190096416,0
player_0683,10,8.2,8.3,0.988,0.2653,0.114223,0.174,216.69,50.1761,803.9,0,-0.5819707214912382,-0.47153217369300215,-0.0994212363144788,-1.1529241314987193,0
player_0684,5,11.6,9.6,1.2083,0.2345,0.079892,0.1558,197.68,41.3623,1320.2,0,-0.9004649906643851,-0.6508172916225392,0.4466729079277218,-1.1046093743592025,0
player_0685,8,5.25,5.5,0.9545,0.3295,0.067171,0.2077,198.13,32.0975,1397.38,0,0.08190369672032174,-0.13955918060369438,0.43374590293513976,0.3760904190517671,0
player_0686,10,7.5,7.1,1.0563,0.3093,0.123377,0.1951,208.09,60.0487,1320.1,0,-0.12697890838674214,-0.2636796468626047,0.1476281924326503,-0.24303036281669654,0
player_0687,10,10.4,7.8,1.3333,0.3201,0.077156,0.2136,192.66,51.7425,1499.5,0,-0.0152990997156389,-0.08143927973642671,0.5908808302894185,0.49414245083735286,0
player_0688,10,7.0,5.2,1.3462,0.3333,0.118406,0.2098,257.41,47.165,1302.6,0,0.1211984442157097,-0.11887243622720943,-1.2691715547543754,-1.266845546765875,0
player_0689,10,5.3,7.3,0.726,0.2604,0.114609,0.206,218.93,52.466,958.5,0,-0.6326402643142385,-0.15630559271799188,-0.16376899449977786,-0.9527148515320082,0
player_0690,10,6.6,6.8,0.9706,0.2414,0.100399,0.1711,210.64,56.7826,1107.0,0,-0.82911400179118,-0.5000995825938623,0.07437516414135084,-1.2548384202436915,0
player_0691,10,9.0,5.5,1.6364,0.2478,0.119588,0.2462,221.69,64.6373,1080.0,0,-0.7629333744305262,0.23969779963186488,-0.2430546251209493,-0.7662901999196107,0
player_0692,10,22.4,2.3,9.7391,0.7033,0.04944,0.6053,81.31,19.867,3364.3,1,3.947265963503515,3.7771310880108073,3.7895963990095165,11.513993450523838,1
player_0693,10,8.3,5.5,1.5091,0.283,0.140668,0.1819,218.69,67.9411,1281.9,0,-0.3989399239469298,-0.3937106115147963,-0.156874591837067,-0.9495251272987931,0
player_0694,10,8.1,6.5,1.2462,0.2684,0.088531,0.2444,203.9,47.4258,1271.9,0,-0.549914480113421,0.2219663044520206,0.26799297225247254,-0.059955203408927904,0
player_0695,10,9.6,5.9,1.6271,0.3082,0.099151,0.2097,215.43,50.3591,1160.0,0,-0.13835370371435501,-0.11985751929275623,-0.06322562233524849,-0.3214368453423597,0
player_0696,10,9.1,6.2,1.4677,0.2684,0.10838,0.2151,208.01,39.5191,1173.8,0,-0.549914480113421,-0.06666303375322309,0.14992632665355418,-0.46665118721308996,0
player_0697,10,6.0,3.7,1.6216,0.3176,0.120341,0.1951,229.81,49.5774,1243.1,0,-0.04115090727839436,-0.2636796468626047,-0.47631524854265755,-0.7811458026836566,0
player_0698,10,7.9,8.8,0.8977,0.2629,0.075305,0.2032,234.81,51.4401,1666.2,0,-0.6067884567514831,-0.18388791855330525,-0.6199486373491281,-1.4106250126539164,0
player_0699,10,6.3,7.5,0.84,0.2904,0.110909,0.2112,243.87,35.1997,1442.7,0,-0.32241857356117354,-0.10508127330955261,-0.8802123378664527,-1.3077121847371789,0
player_0700,10,8.7,8.1,1.0741,0.3086,0.12675,0.2012,187.6,28.419,849.7,0,-0.13421741450431401,-0.2035895798642434,0.7362378197615667,0.3984308253930092,0
player_0701,10,9.1,7.8,1.1667,0.297,0.10875,0.2281,229.55,29.7977,1074.0,0,-0.25416980159549923,0.06139776476787467,-0.46884631232472135,-0.661618349152346,0
player_0702,10,7.4,6.9,1.0725,0.2451,0.108403,0.2095,243.01,69.4163,1183.7,0,-0.7908533265983019,-0.1218276854238501,-0.8555073949917393,-1.7681884070138914,0
player_0703,6,6.33,4.67,1.3571,0.2625,0.134772,0.2009,243.65,47.9471,1417.5,0,-0.610924745961524,-0.20654482906088406,-0.873892468758968,-1.6913620437813761,0
player_0704,10,5.4,6.9,0.7826,0.2775,0.084219,0.1787,200.55,53.7431,1405.6,0,-0.45581390058499127,-0.4252332696122974,0.3642273427528076,-0.5168198274444811,0
player_0705,9,4.67,7.11,0.6563,0.2584,0.111651,0.1583,209.04,47.7115,1165.11,0,-0.6533217103644429,-0.6261902149838665,0.12033784855942123,-1.159174076788888,0
player_0706,10,8.5,6.9,1.2319,0.2811,0.092439,0.1635,217.57,46.0135,1633.7,0,-0.4185872976946235,-0.5749658955754272,-0.12470071274441748,-1.1182539060144683,0
player_0707,8,7.5,5.5,1.3636,0.2937,0.133191,0.208,230.4,41.9808,1327.63,0,-0.2882941875783361,-0.1366039314070537,-0.4932639884218212,-0.9181621074072109,0
player_0708,10,4.6,7.9,0.5823,0.3042,0.084695,0.1859,218.96,34.0675,1003.7,0,-0.17971659581476315,-0.35430728889291996,-0.1646307948326167,-0.6986546795402998,0
player_0709,10,6.9,7.6,0.9079,0.3376,0.075898,0.1949,244.06,31.3021,1132.4,0,0.1656635532236493,-0.26564981299369855,-0.8856704066410985,-0.9856566664111478,0
player_0710,10,6.5,5.0,1.3,0.3548,0.094633,0.1876,199.67,48.0694,1081.6,0,0.34352398925540667,-0.3375608767786228,0.3895068191827471,0.395469931659531,0
player_0711,10,9.4,7.7,1.2208,0.2605,0.088135,0.1793,248.25,35.8668,1131.2,0,-0.6316061920117284,-0.41932277121901607,-1.0060351864609207,-2.056964149691665,0
player_0712,10,7.7,5.6,1.375,0.3198,0.133708,0.2069,204.24,49.1868,1258.3,0,-0.018401316623169784,-0.1474398451280696,0.2582259018136324,0.09238474006239303,0
player_0713,10,4.9,5.7,0.8596,0.2904,0.081719,0.2232,225.08,49.0629,1252.1,0,-0.32241857356117354,0.013128694556076341,-0.3404380627317367,-0.6497279417368339,0
player_0714,10,27.2,3.0,9.0667,0.696,0.092638,0.6455,76.87,24.2519,3427.6,1,3.871778685420268,4.173134480360664,3.917142848269662,11.962056014050596,0
player_0715,7,6.57,6.0,1.0952,0.2844,0.073362,0.1847,222.06,58.494,1355.57,0,-0.38446291171178665,-0.3661282856794829,-0.25368349589262823,-1.0042746932838977,0
player_0716,10,8.4,6.0,1.4,0.3853,0.125945,0.2312,234.84,63.0818,1098.4,0,0.6589160415210227,0.0919353397998287,-0.6208104376819669,0.13004094363888452,0
player_0717,5,6.0,6.6,0.9091,0.3484,0.071407,0.2131,238.42,41.4192,1273.2,0,0.27734336189475256,-0.08636469506416125,-0.7236519440673993,-0.532673277236808,0
player_0718,10,20.7,3.2,6.4688,0.6946,0.102896,0.651,83.44,19.4454,3341.6,1,3.8573016731851255,4.227314048965745,3.7284085753779603,11.81302429752883,0
player_0719,10,8.2,6.5,1.2615,0.3187,0.151534,0.202,211.98,62.0897,1157.8,0,-0.029776111950782072,-0.19570891533986792,0.03588141594121664,-0.18960361134943338,0
player_0720,6,9.5,8.17,1.1633,0.3232,0.107372,0.1953,220.98,57.649,883.83,0,0.016757141662177757,-0.2617094807315108,-0.22265868391043026,-0.4676110229797633,0
player_0721,10,7.4,7.4,1.0,0.3257,0.104046,0.1811,204.12,50.2812,1154.8,0,0.04260894922493322,-0.4015912760391715,0.2616731031449879,-0.09730922366925038,0
player_0722,4,5.0,6.25,0.8,0.2866,0.116225,0.1361,209.0,59.1667,1596.75,0,-0.3617133210565615,-0.8448786555352797,0.12148691566987277,-1.0851050609219683,0
player_0723,10,9.2,7.6,1.2105,0.2394,0.109148,0.1911,211.57,57.9304,1313.9,0,-0.8497954478413844,-0.303082969484481,0.04765935382334713,-1.105219063502518,0
player_0724,10,8.1,5.6,1.4464,0.3084,0.124679,0.213,233.78,68.0027,1109.1,0,-0.1362855591093342,-0.08734977812970832,-0.5903601592549951,-0.8139954964940376,0
player_0725,10,6.6,5.9,1.1186,0.2848,0.12845,0.144,240.33,33.7593,1434.4,0,-0.38032662250174565,-0.7670570933570743,-0.7785198985914717,-1.9259036144502915,0
player_0726,10,7.4,6.0,1.2333,0.3488,0.100669,0.2183,226.22,44.963,1447.0,0,0.28147965110479356,-0.035140375655722256,-0.37318647537961164,-0.12684719993054033,0
player_0727,10,8.0,6.4,1.25,0.2617,0.088106,0.2208,184.26,67.8444,1201.8,0,-0.619197324381606,-0.010513299017049558,0.8321849234842891,0.2024743000856335,0
player_0728,10,6.7,7.5,0.8933,0.3347,0.088469,0.2071,212.89,49.3737,866.1,0,0.13567545645085288,-0.14546967899697572,0.009740139178439107,-5.408336768372539e-05,0
player_0729,10,8.9,6.5,1.3692,0.3069,0.110311,0.1959,222.74,57.5052,1135.9,0,-0.1517966436469875,-0.25579898233822945,-0.2732176367703084,-0.6808132627555253,0
player_0730,10,8.0,7.1,1.1268,0.2966,0.06039,0.2021,216.17,58.8497,1199.5,0,-0.25830609080554023,-0.1947238322743211,-0.08448336387860558,-0.5375132869584669,0
player_0731,10,4.5,7.6,0.5921,0.261,0.111998,0.2206,228.54,55.0852,1306.3,0,-0.6264358304991773,-0.012483465148143429,-0.43983236778581375,-1.0787516634331344,0
player_0732,6,6.83,7.33,0.9318,0.2876,0.082008,0.1832,228.83,35.6811,882.0,0,-0.3513725980314593,-0.38090453166268656,-0.4481631043365896,-1.1804402340307356,0
player_0733,10,19.6,2.9,6.7586,0.7265,0.049246,0.6773,96.24,29.8873,3846.0,1,4.187170737685886,4.486390895204582,3.360707100033396,12.034268732923865,0
player_0734,10,5.6,5.4,1.037,0.3093,0.103296,0.2021,234.54,44.6019,1078.7,0,-0.12697890838674214,-0.1947238322743211,-0.6121924343535784,-0.9338951750146416,0
player_0735,10,7.8,8.0,0.975,0.2948,0.086023,0.1657,209.43,46.6357,913.8,0,-0.2769193922507238,-0.5532940681333954,0.10913444423251611,-0.7210790161516032,0
player_0736,10,9.3,7.1,1.3099,0.2648,0.055682,0.2006,232.94,49.0837,1211.8,0,-0.5871410830037893,-0.20950007825752473,-0.5662297499355079,-1.362870911196822,0
player_0737,10,7.6,7.2,1.0556,0.2878,0.131895,0.1697,227.0,54.9569,1150.1,0,-0.3493044534264391,-0.5138907455115191,-0.39559328403342103,-1.2587884829713794,0
player_0738,10,7.2,7.9,0.9114,0.3075,0.118748,0.1795,241.98,53.1264,1067.8,0,-0.1455922098319263,-0.4173526050879222,-0.8259189168976064,-1.3888637318174548,0
player_0739,10,4.5,7.7,0.5844,0.293,0.069513,0.1492,226.39,40.1723,1174.4,0,-0.29553269369590796,-0.715832773948635,-0.3780700105990313,-1.3894354782435743,0
player_0740,9,9.44,7.78,1.2143,0.3369,0.086564,0.2311,218.17,34.8603,1186.0,0,0.15842504710607744,0.0909502567342819,-0.1419367194011938,0.10743858443916554,0
player_0741,10,7.5,7.3,1.0274,0.2922,0.102437,0.1786,231.02,47.1889,1083.5,0,-0.3038052721159894,-0.4262183526778442,-0.5110745286338236,-1.2410981534276573,0
player_0742,9,9.89,8.44,1.1711,0.3158,0.101519,0.1761,197.11,63.6728,1219.67,0,-0.05976420872357795,-0.4508454293165169,0.46304711425165923,-0.04756252378843562,0
player_0743,10,8.2,8.3,0.988,0.289,0.078767,0.2386,218.52,56.5632,1302.0,0,-0.33689558579631673,0.1648314866503,-0.15199105661764736,-0.32405515576366406,0
player_0744,10,9.9,6.3,1.5714,0.311,0.078651,0.2757,233.31,56.449,1037.1,0,-0.10939967924406865,0.5302973039682024,-0.5768586207071869,-0.15596099598305313,0
player_0745,10,6.7,4.9,1.3673,0.3268,0.068257,0.143,225.5,56.7361,1236.0,0,0.0539837445525455,-0.7769079240125433,-0.3525032673914799,-1.0754274468514777,0
player_0746,10,5.0,6.9,0.7246,0.3154,0.046597,0.2138,236.82,36.4577,1184.6,0,-0.06390049793361893,-0.07946911360533311,-0.6776892596493289,-0.8210588711882809,0
player_0747,10,8.3,5.1,1.6275,0.2972,0.122338,0.2172,227.15,33.7474,1245.3,0,-0.25210165699047843,-0.04597628937673813,-0.3999022856976153,-0.6979802320648318,0
player_0748,10,8.3,7.3,1.137,0.275,0.13803,0.191,246.2,39.3554,1231.3,0,-0.48166570814774673,-0.3040680525500278,-0.9471454970502675,-1.732879257748042,0
player_0749,8,10.25,3.25,3.1538,0.2996,0.077399,0.1949,249.38,39.2232,1391.75,0,-0.22728392173023368,-0.26564981299369855,-1.0384963323311829,-1.531430067055115,0
player_0750,10,10.1,6.6,1.5303,0.2994,0.138266,0.2004,209.88,65.9914,1053.4,0,-0.22935206633525387,-0.2114702443886186,0.09620743923993409,-0.3446148714839384,0
player_0751,10,6.3,6.1,1.0328,0.2612,0.106384,0.1622,207.54,34.4187,1201.6,0,-0.624367685894157,-0.5877719754275369,0.16342786520136238,-1.0487117961203316,0
player_0752,10,6.8,6.4,1.0625,0.3828,0.093931,0.2059,222.53,58.3011,1033.1,0,0.6330642339582673,-0.15729067578353867,-0.26718503444043645,0.20858852373429215,0
player_0753,10,10.3,8.3,1.241,0.2799,0.096902,0.1619,224.4,30.7162,1131.4,0,-0.43099616532474644,-0.5907272246241779,-0.32090392185405653,-1.342627311802981,0
player_0754,10,21.5,2.5,8.6,0.713,0.061095,0.6346,79.95,12.0559,3302.5,1,4.047570976847005,4.065760426216053,3.8286646807648768,11.941996083827934,0
player_0755,10,6.5,6.5,1.0,0.3086,0.090947,0.1756,176.32,56.7811,1279.3,0,-0.13421741450431401,-0.45577084464425144,1.0602747449089642,0.4702864857603988,0
player_0756,10,7.7,5.9,1.3051,0.2753,0.06812,0.1604,209.2,41.8788,1123.0,0,-0.4785634912402164,-0.6055034706073815,0.11574158011761428,-0.9683253817299837,0
player_0757,7,6.14,4.43,1.3871,0.3446,0.110557,0.2436,242.54,60.3045,982.43,0,0.23804861439936462,0.2140856399276454,-0.8420058564439311,-0.38987160211692107,0
